"label","penn_element_name","parameter","value","rt","person","condition","type","trial_n","itemnum","reading_time","subject","comma","v2"
"exp","DashedSentence","1","The","1943","Will","Comma","exp","25","29","349","S[8]","1","1"
"exp","DashedSentence","20","critics.","2229","Hande","Comma","exp","28","41","408","S[8]","1","1"
"exp","DashedSentence","19","food","2229","Hande","Comma","exp","28","41","376","S[8]","1","1"
"exp","DashedSentence","18","the","2229","Hande","Comma","exp","28","41","339","S[8]","1","1"
"exp","DashedSentence","17","by","2229","Hande","Comma","exp","28","41","358","S[8]","1","1"
"exp","DashedSentence","16","praised","2229","Hande","Comma","exp","28","41","419","S[8]","1","1"
"exp","DashedSentence","15","was","2229","Hande","Comma","exp","28","41","599","S[8]","1","1"
"exp","DashedSentence","14","expertly%2C","2229","Hande","Comma","exp","28","41","421","S[8]","1","1"
"exp","DashedSentence","13","created","2229","Hande","Comma","exp","28","41","362","S[8]","1","1"
"exp","DashedSentence","12","had","2229","Hande","Comma","exp","28","41","323","S[8]","1","1"
"exp","DashedSentence","11","week","2229","Hande","Comma","exp","28","41","382","S[8]","1","1"
"exp","DashedSentence","10","last","2229","Hande","Comma","exp","28","41","347","S[8]","1","1"
"exp","DashedSentence","9","promoted","2229","Hande","Comma","exp","28","41","308","S[8]","1","1"
"exp","DashedSentence","8","restaurant","2229","Hande","Comma","exp","28","41","369","S[8]","1","1"
"exp","DashedSentence","7","the","2229","Hande","Comma","exp","28","41","363","S[8]","1","1"
"exp","DashedSentence","6","who","2229","Hande","Comma","exp","28","41","463","S[8]","1","1"
"exp","DashedSentence","5","chef%2C","2229","Hande","Comma","exp","28","41","428","S[8]","1","1"
"exp","DashedSentence","4","the","2229","Hande","Comma","exp","28","41","389","S[8]","1","1"
"exp","DashedSentence","3","which","2229","Hande","Comma","exp","28","41","412","S[8]","1","1"
"exp","DashedSentence","2","recipe","2229","Hande","Comma","exp","28","41","787","S[8]","1","1"
"exp","DashedSentence","1","The","2229","Hande","Comma","exp","28","41","464","S[8]","1","1"
"exp","DashedSentence","12","brightly.","2509","Jackson","Base","exp","31","14","431","S[8]","0","1"
"exp","DashedSentence","11","roared","2509","Jackson","Base","exp","31","14","517","S[8]","0","1"
"exp","DashedSentence","10","built","2509","Jackson","Base","exp","31","14","557","S[8]","0","1"
"exp","DashedSentence","9","dispatched","2509","Jackson","Base","exp","31","14","475","S[8]","0","1"
"exp","DashedSentence","8","lieutenant","2509","Jackson","Base","exp","31","14","460","S[8]","0","1"
"exp","DashedSentence","7","the","2509","Jackson","Base","exp","31","14","426","S[8]","0","1"
"exp","DashedSentence","6","who","2509","Jackson","Base","exp","31","14","383","S[8]","0","1"
"exp","DashedSentence","5","scout","2509","Jackson","Base","exp","31","14","379","S[8]","0","1"
"exp","DashedSentence","4","the","2509","Jackson","Base","exp","31","14","429","S[8]","0","1"
"exp","DashedSentence","3","which","2509","Jackson","Base","exp","31","14","367","S[8]","0","1"
"exp","DashedSentence","2","campfire","2509","Jackson","Base","exp","31","14","361","S[8]","0","1"
"exp","DashedSentence","1","The","2509","Jackson","Base","exp","31","14","282","S[8]","0","1"
"exp","DashedSentence","13","rebuilt.","1429","Jackson","Comma","exp","33","13","540","S[8]","1","1"
"exp","DashedSentence","12","was","1429","Jackson","Comma","exp","33","13","1130","S[8]","1","1"
"exp","DashedSentence","11","painted%2C","1429","Jackson","Comma","exp","33","13","420","S[8]","1","1"
"exp","DashedSentence","10","had","1429","Jackson","Comma","exp","33","13","404","S[8]","1","1"
"exp","DashedSentence","9","married","1429","Jackson","Comma","exp","33","13","335","S[8]","1","1"
"exp","DashedSentence","8","mother","1429","Jackson","Comma","exp","33","13","390","S[8]","1","1"
"exp","DashedSentence","7","the","1429","Jackson","Comma","exp","33","13","305","S[8]","1","1"
"exp","DashedSentence","6","who","1429","Jackson","Comma","exp","33","13","394","S[8]","1","1"
"exp","DashedSentence","5","father%2C","1429","Jackson","Comma","exp","33","13","422","S[8]","1","1"
"exp","DashedSentence","4","the","1429","Jackson","Comma","exp","33","13","377","S[8]","1","1"
"exp","DashedSentence","3","which","1429","Jackson","Comma","exp","33","13","531","S[8]","1","1"
"exp","DashedSentence","2","treehouse","1429","Jackson","Comma","exp","33","13","385","S[8]","1","1"
"exp","DashedSentence","1","The","1429","Jackson","Comma","exp","33","13","260","S[8]","1","1"
"exp","DashedSentence","14","bitter.","1843","Carmen","Base","exp","36","2","370","S[8]","0","1"
"exp","DashedSentence","13","tastes","1843","Carmen","Base","exp","36","2","380","S[8]","0","1"
"exp","DashedSentence","12","brewed","1843","Carmen","Base","exp","36","2","407","S[8]","0","1"
"exp","DashedSentence","11","week","1843","Carmen","Base","exp","36","2","338","S[8]","0","1"
"exp","DashedSentence","10","last","1843","Carmen","Base","exp","36","2","315","S[8]","0","1"
"exp","DashedSentence","9","hired","1843","Carmen","Base","exp","36","2","312","S[8]","0","1"
"exp","DashedSentence","8","owner","1843","Carmen","Base","exp","36","2","355","S[8]","0","1"
"exp","DashedSentence","7","the","1843","Carmen","Base","exp","36","2","325","S[8]","0","1"
"exp","DashedSentence","6","who","1843","Carmen","Base","exp","36","2","492","S[8]","0","1"
"exp","DashedSentence","5","barista","1843","Carmen","Base","exp","36","2","417","S[8]","0","1"
"exp","DashedSentence","4","the","1843","Carmen","Base","exp","36","2","416","S[8]","0","1"
"exp","DashedSentence","3","which","1843","Carmen","Base","exp","36","2","444","S[8]","0","1"
"exp","DashedSentence","2","coffee","1843","Carmen","Base","exp","36","2","447","S[8]","0","1"
"exp","DashedSentence","1","The","1843","Carmen","Base","exp","36","2","282","S[8]","0","1"
"exp","DashedSentence","16","missing.","1748","Carmen","Comma","exp","39","1","385","S[8]","1","1"
"exp","DashedSentence","15","was","1748","Carmen","Comma","exp","39","1","318","S[8]","1","1"
"exp","DashedSentence","14","store","1748","Carmen","Comma","exp","39","1","359","S[8]","1","1"
"exp","DashedSentence","13","convenience","1748","Carmen","Comma","exp","39","1","463","S[8]","1","1"
"exp","DashedSentence","12","the","1748","Carmen","Comma","exp","39","1","431","S[8]","1","1"
"exp","DashedSentence","11","from","1748","Carmen","Comma","exp","39","1","502","S[8]","1","1"
"exp","DashedSentence","10","stole","1748","Carmen","Comma","exp","39","1","480","S[8]","1","1"
"exp","DashedSentence","9","keeps%2C","1748","Carmen","Comma","exp","39","1","322","S[8]","1","1"
"exp","DashedSentence","8","kid","1748","Carmen","Comma","exp","39","1","439","S[8]","1","1"
"exp","DashedSentence","7","the","1748","Carmen","Comma","exp","39","1","375","S[8]","1","1"
"exp","DashedSentence","6","which","1748","Carmen","Comma","exp","39","1","434","S[8]","1","1"
"exp","DashedSentence","5","cat%2C","1748","Carmen","Comma","exp","39","1","326","S[8]","1","1"
"exp","DashedSentence","4","the","1748","Carmen","Comma","exp","39","1","615","S[8]","1","1"
"exp","DashedSentence","3","which","1748","Carmen","Comma","exp","39","1","504","S[8]","1","1"
"exp","DashedSentence","2","newspaper","1748","Carmen","Comma","exp","39","1","508","S[8]","1","1"
"exp","DashedSentence","1","The","1748","Carmen","Comma","exp","39","1","346","S[8]","1","1"
"exp","DashedSentence","19","artist.","2467","Hande","MissingVComma","exp","42","43","515","S[8]","1","0"
"exp","DashedSentence","18","local","2467","Hande","MissingVComma","exp","42","43","404","S[8]","1","0"
"exp","DashedSentence","17","a","2467","Hande","MissingVComma","exp","42","43","403","S[8]","1","0"
"exp","DashedSentence","16","by","2467","Hande","MissingVComma","exp","42","43","440","S[8]","1","0"
"exp","DashedSentence","15","created","2467","Hande","MissingVComma","exp","42","43","371","S[8]","1","0"
"exp","DashedSentence","14","was","2467","Hande","MissingVComma","exp","42","43","369","S[8]","1","0"
"exp","DashedSentence","13","exhibits%2C","2467","Hande","MissingVComma","exp","42","43","280","S[8]","1","0"
"exp","DashedSentence","12","its","2467","Hande","MissingVComma","exp","42","43","330","S[8]","1","0"
"exp","DashedSentence","11","improve","2467","Hande","MissingVComma","exp","42","43","360","S[8]","1","0"
"exp","DashedSentence","10","to","2467","Hande","MissingVComma","exp","42","43","389","S[8]","1","0"
"exp","DashedSentence","9","hired","2467","Hande","MissingVComma","exp","42","43","339","S[8]","1","0"
"exp","DashedSentence","8","gallery","2467","Hande","MissingVComma","exp","42","43","353","S[8]","1","0"
"exp","DashedSentence","7","the","2467","Hande","MissingVComma","exp","42","43","292","S[8]","1","0"
"exp","DashedSentence","6","who","2467","Hande","MissingVComma","exp","42","43","420","S[8]","1","0"
"exp","DashedSentence","5","curator%2C","2467","Hande","MissingVComma","exp","42","43","357","S[8]","1","0"
"exp","DashedSentence","4","the","2467","Hande","MissingVComma","exp","42","43","368","S[8]","1","0"
"exp","DashedSentence","3","which","2467","Hande","MissingVComma","exp","42","43","330","S[8]","1","0"
"exp","DashedSentence","2","painting","2467","Hande","MissingVComma","exp","42","43","326","S[8]","1","0"
"exp","DashedSentence","1","The","2467","Hande","MissingVComma","exp","42","43","315","S[8]","1","0"
"exp","DashedSentence","17","policy.","1466","Tessa","Comma","exp","45","49","367","S[8]","1","1"
"exp","DashedSentence","16","new","1466","Tessa","Comma","exp","45","49","394","S[8]","1","1"
"exp","DashedSentence","15","a","1466","Tessa","Comma","exp","45","49","399","S[8]","1","1"
"exp","DashedSentence","14","introduced","1466","Tessa","Comma","exp","45","49","357","S[8]","1","1"
"exp","DashedSentence","13","sent","1466","Tessa","Comma","exp","45","49","358","S[8]","1","1"
"exp","DashedSentence","12","ceremony%2C","1466","Tessa","Comma","exp","45","49","374","S[8]","1","1"
"exp","DashedSentence","11","the","1466","Tessa","Comma","exp","45","49","344","S[8]","1","1"
"exp","DashedSentence","10","at","1466","Tessa","Comma","exp","45","49","318","S[8]","1","1"
"exp","DashedSentence","9","recognized","1466","Tessa","Comma","exp","45","49","343","S[8]","1","1"
"exp","DashedSentence","8","chancellor","1466","Tessa","Comma","exp","45","49","339","S[8]","1","1"
"exp","DashedSentence","7","the","1466","Tessa","Comma","exp","45","49","289","S[8]","1","1"
"exp","DashedSentence","6","who","1466","Tessa","Comma","exp","45","49","404","S[8]","1","1"
"exp","DashedSentence","5","dean%2C","1466","Tessa","Comma","exp","45","49","470","S[8]","1","1"
"exp","DashedSentence","4","the","1466","Tessa","Comma","exp","45","49","390","S[8]","1","1"
"exp","DashedSentence","3","which","1466","Tessa","Comma","exp","45","49","560","S[8]","1","1"
"exp","DashedSentence","2","email","1466","Tessa","Comma","exp","45","49","9475","S[8]","1","1"
"exp","DashedSentence","1","The","1466","Tessa","Comma","exp","45","49","347","S[8]","1","1"
"exp","DashedSentence","13","away.","2812","Carmen","Base","exp","48","6","364","S[8]","0","1"
"exp","DashedSentence","12","thrown","2812","Carmen","Base","exp","48","6","439","S[8]","0","1"
"exp","DashedSentence","11","was","2812","Carmen","Base","exp","48","6","410","S[8]","0","1"
"exp","DashedSentence","10","made","2812","Carmen","Base","exp","48","6","426","S[8]","0","1"
"exp","DashedSentence","9","owed","2812","Carmen","Base","exp","48","6","429","S[8]","0","1"
"exp","DashedSentence","8","caterer","2812","Carmen","Base","exp","48","6","383","S[8]","0","1"
"exp","DashedSentence","7","the","2812","Carmen","Base","exp","48","6","375","S[8]","0","1"
"exp","DashedSentence","6","who","2812","Carmen","Base","exp","48","6","383","S[8]","0","1"
"exp","DashedSentence","5","baker","2812","Carmen","Base","exp","48","6","379","S[8]","0","1"
"exp","DashedSentence","4","the","2812","Carmen","Base","exp","48","6","362","S[8]","0","1"
"exp","DashedSentence","3","which","2812","Carmen","Base","exp","48","6","465","S[8]","0","1"
"exp","DashedSentence","2","dough","2812","Carmen","Base","exp","48","6","440","S[8]","0","1"
"exp","DashedSentence","1","The","2812","Carmen","Base","exp","48","6","307","S[8]","0","1"
"exp","DashedSentence","13","old","3186","Jackson","Comma","exp","51","9","447","S[8]","1","1"
"exp","DashedSentence","12","getting","3186","Jackson","Comma","exp","51","9","568","S[8]","1","1"
"exp","DashedSentence","11","was","3186","Jackson","Comma","exp","51","9","469","S[8]","1","1"
"exp","DashedSentence","10","bought","3186","Jackson","Comma","exp","51","9","356","S[8]","1","1"
"exp","DashedSentence","9","loved","3186","Jackson","Comma","exp","51","9","369","S[8]","1","1"
"exp","DashedSentence","8","daughter","3186","Jackson","Comma","exp","51","9","414","S[8]","1","1"
"exp","DashedSentence","7","the","3186","Jackson","Comma","exp","51","9","348","S[8]","1","1"
"exp","DashedSentence","6","who","3186","Jackson","Comma","exp","51","9","361","S[8]","1","1"
"exp","DashedSentence","5","mother","3186","Jackson","Comma","exp","51","9","397","S[8]","1","1"
"exp","DashedSentence","4","the","3186","Jackson","Comma","exp","51","9","366","S[8]","1","1"
"exp","DashedSentence","3","which","3186","Jackson","Comma","exp","51","9","407","S[8]","1","1"
"exp","DashedSentence","2","table","3186","Jackson","Comma","exp","51","9","407","S[8]","1","1"
"exp","DashedSentence","1","The","3186","Jackson","Comma","exp","51","9","331","S[8]","1","1"
"exp","DashedSentence","11","yesterday.","2035","Jackson","MissingVBase","exp","53","12","802","S[8]","0","0"
"exp","DashedSentence","10","borrowed","2035","Jackson","MissingVBase","exp","53","12","379","S[8]","0","0"
"exp","DashedSentence","9","hated","2035","Jackson","MissingVBase","exp","53","12","355","S[8]","0","0"
"exp","DashedSentence","8","principal","2035","Jackson","MissingVBase","exp","53","12","430","S[8]","0","0"
"exp","DashedSentence","7","the","2035","Jackson","MissingVBase","exp","53","12","364","S[8]","0","0"
"exp","DashedSentence","6","who","2035","Jackson","MissingVBase","exp","53","12","345","S[8]","0","0"
"exp","DashedSentence","5","teacher","2035","Jackson","MissingVBase","exp","53","12","417","S[8]","0","0"
"exp","DashedSentence","4","the","2035","Jackson","MissingVBase","exp","53","12","319","S[8]","0","0"
"exp","DashedSentence","3","which","2035","Jackson","MissingVBase","exp","53","12","333","S[8]","0","0"
"exp","DashedSentence","2","lamp","2035","Jackson","MissingVBase","exp","53","12","360","S[8]","0","0"
"exp","DashedSentence","1","The","2035","Jackson","MissingVBase","exp","53","12","299","S[8]","0","0"
"exp","DashedSentence","15","worked.","2554","Tessa","Base","exp","56","46","380","S[8]","0","1"
"exp","DashedSentence","14","hour","2554","Tessa","Base","exp","56","46","399","S[8]","0","1"
"exp","DashedSentence","13","an","2554","Tessa","Base","exp","56","46","409","S[8]","0","1"
"exp","DashedSentence","12","in","2554","Tessa","Base","exp","56","46","654","S[8]","0","1"
"exp","DashedSentence","11","made","2554","Tessa","Base","exp","56","46","379","S[8]","0","1"
"exp","DashedSentence","10","hired","2554","Tessa","Base","exp","56","46","426","S[8]","0","1"
"exp","DashedSentence","9","happily","2554","Tessa","Base","exp","56","46","355","S[8]","0","1"
"exp","DashedSentence","8","landlord","2554","Tessa","Base","exp","56","46","400","S[8]","0","1"
"exp","DashedSentence","7","the","2554","Tessa","Base","exp","56","46","372","S[8]","0","1"
"exp","DashedSentence","6","who","2554","Tessa","Base","exp","56","46","395","S[8]","0","1"
"exp","DashedSentence","5","contractor","2554","Tessa","Base","exp","56","46","566","S[8]","0","1"
"exp","DashedSentence","4","the","2554","Tessa","Base","exp","56","46","343","S[8]","0","1"
"exp","DashedSentence","3","which","2554","Tessa","Base","exp","56","46","358","S[8]","0","1"
"exp","DashedSentence","2","key","2554","Tessa","Base","exp","56","46","303","S[8]","0","1"
"exp","DashedSentence","1","The","2554","Tessa","Base","exp","56","46","389","S[8]","0","1"
"exp","DashedSentence","20","week.","1572","Hande","Base","exp","59","42","383","S[8]","0","1"
"exp","DashedSentence","19","last","1572","Hande","Base","exp","59","42","426","S[8]","0","1"
"exp","DashedSentence","18","successfully","1572","Hande","Base","exp","59","42","378","S[8]","0","1"
"exp","DashedSentence","17","launched","1572","Hande","Base","exp","59","42","386","S[8]","0","1"
"exp","DashedSentence","16","garage","1572","Hande","Base","exp","59","42","365","S[8]","0","1"
"exp","DashedSentence","15","his","1572","Hande","Base","exp","59","42","327","S[8]","0","1"
"exp","DashedSentence","14","in","1572","Hande","Base","exp","59","42","364","S[8]","0","1"
"exp","DashedSentence","13","built","1572","Hande","Base","exp","59","42","393","S[8]","0","1"
"exp","DashedSentence","12","conference","1572","Hande","Base","exp","59","42","329","S[8]","0","1"
"exp","DashedSentence","11","a","1572","Hande","Base","exp","59","42","362","S[8]","0","1"
"exp","DashedSentence","10","at","1572","Hande","Base","exp","59","42","377","S[8]","0","1"
"exp","DashedSentence","9","met","1572","Hande","Base","exp","59","42","367","S[8]","0","1"
"exp","DashedSentence","8","uncle","1572","Hande","Base","exp","59","42","426","S[8]","0","1"
"exp","DashedSentence","7","my","1572","Hande","Base","exp","59","42","389","S[8]","0","1"
"exp","DashedSentence","6","who","1572","Hande","Base","exp","59","42","532","S[8]","0","1"
"exp","DashedSentence","5","scientist","1572","Hande","Base","exp","59","42","426","S[8]","0","1"
"exp","DashedSentence","4","the","1572","Hande","Base","exp","59","42","459","S[8]","0","1"
"exp","DashedSentence","3","which","1572","Hande","Base","exp","59","42","634","S[8]","0","1"
"exp","DashedSentence","2","spaceship","1572","Hande","Base","exp","59","42","847","S[8]","0","1"
"exp","DashedSentence","1","The","1572","Hande","Base","exp","59","42","359","S[8]","0","1"
"exp","DashedSentence","18","grandfather.","1726","Hande","MissingVComma","exp","62","39","387","S[8]","1","0"
"exp","DashedSentence","17","his","1726","Hande","MissingVComma","exp","62","39","319","S[8]","1","0"
"exp","DashedSentence","16","by","1726","Hande","MissingVComma","exp","62","39","344","S[8]","1","0"
"exp","DashedSentence","15","planted","1726","Hande","MissingVComma","exp","62","39","350","S[8]","1","0"
"exp","DashedSentence","14","was","1726","Hande","MissingVComma","exp","62","39","339","S[8]","1","0"
"exp","DashedSentence","13","media%2C","1726","Hande","MissingVComma","exp","62","39","655","S[8]","1","0"
"exp","DashedSentence","12","social","1726","Hande","MissingVComma","exp","62","39","323","S[8]","1","0"
"exp","DashedSentence","11","on","1726","Hande","MissingVComma","exp","62","39","454","S[8]","1","0"
"exp","DashedSentence","10","follows","1726","Hande","MissingVComma","exp","62","39","368","S[8]","1","0"
"exp","DashedSentence","9","teacher","1726","Hande","MissingVComma","exp","62","39","367","S[8]","1","0"
"exp","DashedSentence","8","my","1726","Hande","MissingVComma","exp","62","39","354","S[8]","1","0"
"exp","DashedSentence","7","who","1726","Hande","MissingVComma","exp","62","39","441","S[8]","1","0"
"exp","DashedSentence","6","artist%2C","1726","Hande","MissingVComma","exp","62","39","366","S[8]","1","0"
"exp","DashedSentence","5","the","1726","Hande","MissingVComma","exp","62","39","396","S[8]","1","0"
"exp","DashedSentence","4","which","1726","Hande","MissingVComma","exp","62","39","500","S[8]","1","0"
"exp","DashedSentence","3","tree","1726","Hande","MissingVComma","exp","62","39","342","S[8]","1","0"
"exp","DashedSentence","2","apple","1726","Hande","MissingVComma","exp","62","39","485","S[8]","1","0"
"exp","DashedSentence","1","The","1726","Hande","MissingVComma","exp","62","39","324","S[8]","1","0"
"exp","DashedSentence","16","tree.","1548","Danni","MissingVComma","exp","65","31","467","S[8]","1","0"
"exp","DashedSentence","15","a","1548","Danni","MissingVComma","exp","65","31","366","S[8]","1","0"
"exp","DashedSentence","14","under","1548","Danni","MissingVComma","exp","65","31","434","S[8]","1","0"
"exp","DashedSentence","13","buried","1548","Danni","MissingVComma","exp","65","31","349","S[8]","1","0"
"exp","DashedSentence","12","was","1548","Danni","MissingVComma","exp","65","31","326","S[8]","1","0"
"exp","DashedSentence","11","arrested%2C","1548","Danni","MissingVComma","exp","65","31","336","S[8]","1","0"
"exp","DashedSentence","10","recently","1548","Danni","MissingVComma","exp","65","31","282","S[8]","1","0"
"exp","DashedSentence","9","had","1548","Danni","MissingVComma","exp","65","31","324","S[8]","1","0"
"exp","DashedSentence","8","police","1548","Danni","MissingVComma","exp","65","31","396","S[8]","1","0"
"exp","DashedSentence","7","the","1548","Danni","MissingVComma","exp","65","31","330","S[8]","1","0"
"exp","DashedSentence","6","who","1548","Danni","MissingVComma","exp","65","31","353","S[8]","1","0"
"exp","DashedSentence","5","killer%2C","1548","Danni","MissingVComma","exp","65","31","363","S[8]","1","0"
"exp","DashedSentence","4","the","1548","Danni","MissingVComma","exp","65","31","359","S[8]","1","0"
"exp","DashedSentence","3","which","1548","Danni","MissingVComma","exp","65","31","418","S[8]","1","0"
"exp","DashedSentence","2","gun","1548","Danni","MissingVComma","exp","65","31","370","S[8]","1","0"
"exp","DashedSentence","1","The","1548","Danni","MissingVComma","exp","65","31","309","S[8]","1","0"
"exp","DashedSentence","19","supply.","2342","Matthew","Base","exp","68","18","433","S[8]","0","1"
"exp","DashedSentence","18","insufficient","2342","Matthew","Base","exp","68","18","316","S[8]","0","1"
"exp","DashedSentence","17","to","2342","Matthew","Base","exp","68","18","291","S[8]","0","1"
"exp","DashedSentence","16","due","2342","Matthew","Base","exp","68","18","310","S[8]","0","1"
"exp","DashedSentence","15","down","2342","Matthew","Base","exp","68","18","409","S[8]","0","1"
"exp","DashedSentence","14","shut","2342","Matthew","Base","exp","68","18","420","S[8]","0","1"
"exp","DashedSentence","13","recommended","2342","Matthew","Base","exp","68","18","437","S[8]","0","1"
"exp","DashedSentence","12","had","2342","Matthew","Base","exp","68","18","557","S[8]","0","1"
"exp","DashedSentence","11","encountered","2342","Matthew","Base","exp","68","18","420","S[8]","0","1"
"exp","DashedSentence","10","had","2342","Matthew","Base","exp","68","18","453","S[8]","0","1"
"exp","DashedSentence","9","neighbor","2342","Matthew","Base","exp","68","18","334","S[8]","0","1"
"exp","DashedSentence","8","the","2342","Matthew","Base","exp","68","18","322","S[8]","0","1"
"exp","DashedSentence","7","who","2342","Matthew","Base","exp","68","18","328","S[8]","0","1"
"exp","DashedSentence","6","plumber","2342","Matthew","Base","exp","68","18","470","S[8]","0","1"
"exp","DashedSentence","5","helpful","2342","Matthew","Base","exp","68","18","647","S[8]","0","1"
"exp","DashedSentence","4","the","2342","Matthew","Base","exp","68","18","299","S[8]","0","1"
"exp","DashedSentence","3","which","2342","Matthew","Base","exp","68","18","960","S[8]","0","1"
"exp","DashedSentence","2","restaurant","2342","Matthew","Base","exp","68","18","324","S[8]","0","1"
"exp","DashedSentence","1","The","2342","Matthew","Base","exp","68","18","310","S[8]","0","1"
"exp","DashedSentence","21","actress.","3388","Hande","MissingVBase","exp","71","40","423","S[8]","0","0"
"exp","DashedSentence","20","famous","3388","Hande","MissingVBase","exp","71","40","422","S[8]","0","0"
"exp","DashedSentence","19","a","3388","Hande","MissingVBase","exp","71","40","347","S[8]","0","0"
"exp","DashedSentence","18","to","3388","Hande","MissingVBase","exp","71","40","417","S[8]","0","0"
"exp","DashedSentence","17","addressed","3388","Hande","MissingVBase","exp","71","40","391","S[8]","0","0"
"exp","DashedSentence","16","been","3388","Hande","MissingVBase","exp","71","40","344","S[8]","0","0"
"exp","DashedSentence","15","had","3388","Hande","MissingVBase","exp","71","40","389","S[8]","0","0"
"exp","DashedSentence","14","party","3388","Hande","MissingVBase","exp","71","40","335","S[8]","0","0"
"exp","DashedSentence","13","garden","3388","Hande","MissingVBase","exp","71","40","325","S[8]","0","0"
"exp","DashedSentence","12","the","3388","Hande","MissingVBase","exp","71","40","391","S[8]","0","0"
"exp","DashedSentence","11","to","3388","Hande","MissingVBase","exp","71","40","341","S[8]","0","0"
"exp","DashedSentence","10","invited","3388","Hande","MissingVBase","exp","71","40","332","S[8]","0","0"
"exp","DashedSentence","9","neighbor","3388","Hande","MissingVBase","exp","71","40","352","S[8]","0","0"
"exp","DashedSentence","8","my","3388","Hande","MissingVBase","exp","71","40","347","S[8]","0","0"
"exp","DashedSentence","7","who","3388","Hande","MissingVBase","exp","71","40","344","S[8]","0","0"
"exp","DashedSentence","6","tenant","3388","Hande","MissingVBase","exp","71","40","334","S[8]","0","0"
"exp","DashedSentence","5","the","3388","Hande","MissingVBase","exp","71","40","343","S[8]","0","0"
"exp","DashedSentence","4","which","3388","Hande","MissingVBase","exp","71","40","329","S[8]","0","0"
"exp","DashedSentence","3","letter","3388","Hande","MissingVBase","exp","71","40","306","S[8]","0","0"
"exp","DashedSentence","2","love","3388","Hande","MissingVBase","exp","71","40","280","S[8]","0","0"
"exp","DashedSentence","1","The","3388","Hande","MissingVBase","exp","71","40","307","S[8]","0","0"
"exp","DashedSentence","15","yesterday.","2142","Jackson","Base","exp","73","10","360","S[8]","0","1"
"exp","DashedSentence","14","published","2142","Jackson","Base","exp","73","10","359","S[8]","0","1"
"exp","DashedSentence","13","was","2142","Jackson","Base","exp","73","10","316","S[8]","0","1"
"exp","DashedSentence","12","written","2142","Jackson","Base","exp","73","10","374","S[8]","0","1"
"exp","DashedSentence","11","had","2142","Jackson","Base","exp","73","10","373","S[8]","0","1"
"exp","DashedSentence","10","hired","2142","Jackson","Base","exp","73","10","336","S[8]","0","1"
"exp","DashedSentence","9","had","2142","Jackson","Base","exp","73","10","301","S[8]","0","1"
"exp","DashedSentence","8","dean","2142","Jackson","Base","exp","73","10","405","S[8]","0","1"
"exp","DashedSentence","7","the","2142","Jackson","Base","exp","73","10","385","S[8]","0","1"
"exp","DashedSentence","6","who","2142","Jackson","Base","exp","73","10","341","S[8]","0","1"
"exp","DashedSentence","5","professor","2142","Jackson","Base","exp","73","10","376","S[8]","0","1"
"exp","DashedSentence","4","the","2142","Jackson","Base","exp","73","10","338","S[8]","0","1"
"exp","DashedSentence","3","which","2142","Jackson","Base","exp","73","10","320","S[8]","0","1"
"exp","DashedSentence","2","book","2142","Jackson","Base","exp","73","10","319","S[8]","0","1"
"exp","DashedSentence","1","The","2142","Jackson","Base","exp","73","10","292","S[8]","0","1"
"exp","DashedSentence","11","broken.","2347","Carmen","MissingVBase","exp","76","4","573","S[8]","0","0"
"exp","DashedSentence","10","was","2347","Carmen","MissingVBase","exp","76","4","380","S[8]","0","0"
"exp","DashedSentence","9","walked","2347","Carmen","MissingVBase","exp","76","4","378","S[8]","0","0"
"exp","DashedSentence","8","woman","2347","Carmen","MissingVBase","exp","76","4","372","S[8]","0","0"
"exp","DashedSentence","7","the","2347","Carmen","MissingVBase","exp","76","4","371","S[8]","0","0"
"exp","DashedSentence","6","which","2347","Carmen","MissingVBase","exp","76","4","367","S[8]","0","0"
"exp","DashedSentence","5","dog","2347","Carmen","MissingVBase","exp","76","4","377","S[8]","0","0"
"exp","DashedSentence","4","the","2347","Carmen","MissingVBase","exp","76","4","377","S[8]","0","0"
"exp","DashedSentence","3","which","2347","Carmen","MissingVBase","exp","76","4","382","S[8]","0","0"
"exp","DashedSentence","2","ball","2347","Carmen","MissingVBase","exp","76","4","332","S[8]","0","0"
"exp","DashedSentence","1","The","2347","Carmen","MissingVBase","exp","76","4","298","S[8]","0","0"
"exp","DashedSentence","23","leaves.","2770","Matthew","Comma","exp","79","21","380","S[8]","1","1"
"exp","DashedSentence","22","maple","2770","Matthew","Comma","exp","79","21","314","S[8]","1","1"
"exp","DashedSentence","21","by","2770","Matthew","Comma","exp","79","21","308","S[8]","1","1"
"exp","DashedSentence","20","covered","2770","Matthew","Comma","exp","79","21","383","S[8]","1","1"
"exp","DashedSentence","19","was","2770","Matthew","Comma","exp","79","21","306","S[8]","1","1"
"exp","DashedSentence","18","forest","2770","Matthew","Comma","exp","79","21","360","S[8]","1","1"
"exp","DashedSentence","17","the","2770","Matthew","Comma","exp","79","21","409","S[8]","1","1"
"exp","DashedSentence","16","in","2770","Matthew","Comma","exp","79","21","335","S[8]","1","1"
"exp","DashedSentence","15","left","2770","Matthew","Comma","exp","79","21","393","S[8]","1","1"
"exp","DashedSentence","14","had","2770","Matthew","Comma","exp","79","21","434","S[8]","1","1"
"exp","DashedSentence","13","tracking%2C","2770","Matthew","Comma","exp","79","21","393","S[8]","1","1"
"exp","DashedSentence","12","been","2770","Matthew","Comma","exp","79","21","334","S[8]","1","1"
